,code,outstanding,liquid_assets,totals,totalAssets,growth
1233,603555,6.14,209.4354,6.29,20637671.5368,-9.82
1234,600962,2.54,34.4932,2.62,2125088.4354,34.17
1235,000050,12.12,173.6796,14.01,30340471.935,31.33
1236,002576,1.19,27.250999999999998,1.65,2325920.7109999997,7.73
1237,601633,60.28,494.296,91.27,62256113.8,58.41
1238,600132,4.84,56.6764,4.84,4661347.7076,75.75
1239,002285,16.97,193.79739999999998,20.45,8411285.4296,-34.41
1240,603508,0.65,49.673,1.6,19352233.984,-18.03
1241,300270,1.45,20.4305,2.73,1250891.1785,2.63
1242,000997,9.24,229.15200000000002,9.38,11120690.512,-26.61
1243,000048,3.82,114.6,3.91,5832686.4,26.4
1244,000333,63.42,1738.9764000000002,64.25,446923022.04,20.53
1245,002575,5.89,76.3933,5.89,1215834.5182,5.47
1246,600123,11.42,82.795,11.42,17446305.75,11.45
1247,002198,4.65,35.99100000000001,5.08,817294.077,94.83
1248,603399,4.99,54.2912,4.99,2854525.1072000004,2.94
1249,002088,1.37,16.8236,2.34,2554217.0364,55.13
1250,600016,295.52,2494.1888,364.85,4757271224.32,7.7
1251,000042,4.85,83.6625,6.65,53036845.6875,17.33
1252,002571,2.53,28.310699999999997,3.92,2300802.9798,37.0
1253,002351,2.8,46.76,5.88,3152069.89,-20.6
1254,600111,36.33,404.35290000000003,36.33,17586375.3219,15.9
1255,000418,4.39,95.3947,6.32,36135645.564899996,73.95
1256,603199,0.73,23.0096,1.11,3359793.0784,22.46
1257,603806,0.9,30.024,4.02,17425665.722400002,41.7
1258,600676,8.62,83.87259999999999,10.28,7223703.398800001,-6.99
1259,000029,8.92,123.542,10.12,5665175.469,-19.35
1260,002555,6.6,210.34199999999998,20.85,18227877.270299997,-42.96
1261,300279,0.83,26.825599999999998,1.6,8163573.056,23.92
1262,600019,164.24,988.7248,164.5,160657509.88,12.96
1263,300210,0.99,12.87,2.69,2517209.76,46.54
1264,603169,4.66,84.113,10.25,12571591.433000002,-26.04
1265,600579,3.71,37.1371,4.11,1823490.2685999998,40.56
1266,002672,4.37,86.8319,8.87,15679492.704700002,-9.26
1267,000017,3.03,33.7845,5.51,70712.2965,11.3
1268,002547,6.84,78.7284,11.28,5365494.809099999,-4.95
1269,002497,7.77,47.6301,9.6,1870464.9222,9.79
1270,600012,11.66,141.3192,16.59,15337793.34,19.97
1271,300350,1.14,28.044,2.96,5117840.826,-6.87
1272,603117,2.35,43.1225,4.62,8305995.5635,-12.53
1273,600639,7.03,112.4097,11.22,28330758.2025,16.57
1274,600377,37.98,289.4076,50.38,28033922.85,17.98
1275,000007,2.06,27.8512,2.31,753848.836,76.11
1276,002531,14.73,143.9121,17.79,6191038.944999999,-27.84
1277,002301,3.54,62.516400000000004,3.74,6574697.2056,16.76
1278,600008,48.21,387.60839999999996,48.21,31778538.179999996,-46.14
1279,002288,6.6,53.922,9.32,2039011.8184999998,-5.39
1280,603111,3.84,113.16479999999999,7.38,7270283.4799,-50.12
1281,600255,17.7,75.225,17.7,1978588.18,8.47
1282,002121,7.01,155.2014,11.92,25236284.535,-59.39
1283,600600,6.96,185.0664,13.51,83951829.24249999,26.33
1284,002528,6.51,83.7837,10.44,4699955.531699999,-45.53
1285,300118,4.68,70.7148,6.77,16619285.014999999,2.98
1286,603108,1.23,102.7419,3.22,22139642.3707,-61.34
1287,000016,15.97,71.2262,24.08,6723477.339799999,3.36
1288,002519,4.44,75.036,6.72,8749202.839,23.61
1289,002279,2.01,96.35939999999998,5.41,11976926.4246,-63.14
1290,002577,2.81,91.9432,2.83,4360210.5944,-9.44
1291,002526,3.95,43.8055,5.34,3003655.8567,-8.75
1292,600722,6.8,42.228,6.8,793443.627,88.08
1293,603010,1.05,32.697,2.54,3743766.6408,30.35
1294,000785,2.51,25.376099999999997,2.51,2536349.283,36.6
1295,603688,0.8,12.008000000000001,2.25,1858368.8872,47.1
1296,600200,6.67,129.398,7.22,11563487.564,-10.82
1297,300393,0.77,31.115699999999997,1.83,11071004.0454,28.88
1298,002509,8.39,118.8024,15.58,8507412.96,-10.45
1299,300291,4.86,109.2042,8.12,16807474.389299996,-13.08
1300,601939,95.94,434.6082,2500.11,9286809054.720001,31.79
1301,601390,183.28,1337.944,228.44,536976144.8,24.93
1302,300486,0.84,25.9308,1.41,3183721.2665999997,-26.69
1303,600306,1.77,28.1784,1.78,3338429.4128,-7.04
1304,300003,14.14,452.6214,17.82,26652740.4594,-46.58
1305,300100,2.71,67.96679999999999,3.98,12349490.062799998,2.03
1306,002495,6.66,36.2304,9.36,636030.4384000001,9.19
1307,002501,6.75,61.155,12.15,11091772.950000001,30.91
1308,601901,62.9,450.364,82.32,104391067.28,18.44
1309,000014,2.02,34.5218,2.02,3711919.6306,6.55
1310,300479,0.87,85.6689,1.6,4273025.8893,-74.03
1311,603800,0.68,17.4284,2.08,2943096.7444999996,45.3
1312,600771,2.44,69.58879999999999,3.53,3345286.7684,19.57
1313,002492,2.35,26.860500000000002,2.7,1788202.926,11.11
1314,002446,1.85,48.137,4.48,8085213.334399999,-11.84
1315,300050,3.28,105.2552,4.99,7790462.665300001,-62.98
1316,601818,398.1,1365.4830000000002,466.79,1315873894.72,22.16
1317,600546,19.82,83.244,19.82,20692788.900000002,8.33
1318,300469,0.28,27.160000000000004,0.68,8018950.2299999995,-29.4
1319,002757,0.37,22.2962,1.09,5742932.8682,-37.04
1320,603718,3.05,104.249,6.44,4997294.4196,-50.32
1321,002465,18.4,432.032,21.46,23013339.4612,-49.11
1322,300306,1.18,21.8064,2.87,2204380.332,12.45
1323,600642,45.52,254.45680000000002,45.52,28972897.33,14.13
1324,601727,98.51,1388.991,134.31,241018998.6,-40.21
1325,002085,17.61,501.00449999999995,18.22,25840455.8985,-36.45
1326,300467,0.92,70.7112,1.67,5730864.5268,-39.37
1327,603788,0.49,13.3035,1.41,2865976.2630000003,39.89
1328,002464,1.46,24.1046,1.46,3509778.6802000003,317.93
1329,002646,4.5,71.235,4.5,4660840.1972,30.13
1330,600280,11.48,70.7168,11.48,9951103.500799999,36.36
1331,601700,11.33,75.0046,11.33,3187844.45,27.79
1332,002586,6.93,66.4587,7.28,4719823.1269,-0.73
1333,600674,44.02,339.8344,44.02,20025265.05,16.32
1334,300462,0.55,30.519500000000004,1.38,4302246.7957,-38.57
1335,600165,6.85,101.85949999999998,6.85,5967959.7036,2.29
1336,002443,5.03,89.4334,5.21,5474644.778400001,-32.85
1337,300049,2.26,47.550399999999996,2.63,4627187.0736,-3.28
1338,000070,2.71,63.0075,3.13,11419674.8325,8.43
1339,601616,9.36,52.322399999999995,9.36,1597669.8503999999,12.7
1340,603696,0.35,10.283,1.2,2080882.5699999998,28.62
1341,603998,2.69,88.3934,4.33,3721818.894,-45.44
1342,300457,0.53,36.2838,1.17,11840329.519199999,-2.92
1343,000729,25.09,168.3539,28.19,12750107.15,13.26
1344,002426,19.45,441.515,34.21,30597066.225999996,-66.17
1345,600519,12.56,2698.7672000000002,12.56,2259272746.61,68.42
1346,002557,5.07,85.98720000000002,5.07,6241974.851199999,-1.53
1347,601600,109.6,494.29599999999994,149.04,86176638.02,13.53
1348,600860,3.22,33.2948,4.22,1964928.0882,-9.09
1349,300078,2.74,75.761,4.49,6456835.465499999,-19.1
1350,300449,0.72,89.78399999999999,1.44,11174734.865,-61.15
1351,000403,1.88,48.974,2.73,3444298.9584999997,17.39
1352,002411,2.81,36.811,15.32,22090399.0,109.16
1353,002173,2.06,44.2694,4.57,9765537.590899998,-11.31
1354,000061,16.92,219.96000000000004,16.97,21916137.75,-8.62
1355,300140,2.42,42.955,3.45,2061040.7175,-6.93
1356,002251,7.08,80.21640000000001,8.64,14865887.700399999,38.31
1357,002092,9.74,57.2712,21.46,26565963.48,127.89
1358,300440,1.01,70.6192,2.24,10580829.987200001,-62.2
1359,600667,11.91,83.7273,21.06,3559116.1323,7.97
1360,002404,3.99,29.605800000000002,5.21,1612242.086,22.64
1361,603018,1.26,64.6758,2.08,19996713.3078,-27.94
1362,600171,6.74,154.48080000000002,6.74,4765991.9052,-38.0
1363,002109,3.58,20.692400000000003,7.02,968373.5126000001,42.73
1364,000600,10.9,91.124,17.92,23124683.779999997,12.2
1365,300105,5.13,41.912099999999995,5.13,2139793.7522,8.69
1366,600108,19.47,100.07579999999999,19.47,3896117.7384,10.7
1367,600070,3.57,45.1605,5.22,2445116.4760000003,10.04
1368,300019,2.17,34.0907,3.31,1476156.2164,-15.53
1369,002331,2.78,62.5778,3.5,4115193.3373000007,-23.37
1370,002206,3.44,46.9904,4.87,6052783.565,35.58
1371,002515,3.62,75.0064,6.11,2969587.9136,-21.38
1372,300079,12.08,104.25040000000001,13.78,3421244.8375000004,-17.73
1373,000950,5.99,47.1413,5.99,4420389.647799999,12.07
1374,600537,11.76,125.1264,11.76,6887149.640000001,-29.14
1375,000815,3.17,74.495,6.95,6320326.41,-21.02
1376,002100,7.09,55.0184,9.63,3167741.6488,19.07
1377,600622,5.14,72.3712,6.83,17430624.64,14.91
1378,002514,3.56,62.2288,5.54,2646420.434,-47.08
1379,600829,5.8,56.202,5.8,4173435.1314,62.44
1380,603606,1.39,17.6391,3.11,2491942.4063999997,30.26
1381,600561,2.37,24.1503,2.37,6079145.1049999995,29.74
1382,300143,0.93,25.584300000000002,2.88,7115011.9866,3.09
1383,000726,5.61,56.268299999999996,9.23,8944752.0943,23.33
1384,000777,3.83,82.30669999999999,3.83,3838389.9316,4.23
1385,000096,5.11,69.0872,5.28,3040284.1768,17.23
1386,002444,10.12,148.8652,10.75,10454295.942300001,4.62
1387,300077,5.38,168.7168,5.64,9819626.342400001,-49.78
1388,002252,43.21,1641.5479,49.7,49556905.7162,-44.41
1389,603678,0.81,39.0906,1.81,14218635.7994,55.08
1390,300446,0.75,60.667500000000004,1.23,4161735.4948,-55.79
1391,600958,31.26,558.3036,62.15,351421539.88,-13.44
1392,000616,14.3,74.21700000000001,14.3,4628203.9347,1.54
1393,600986,4.52,92.2984,8.69,17248280.040200002,-24.53
1394,600009,10.93,296.8588,19.27,71680692.37,1.77
1395,600179,3.9,53.117999999999995,10.62,8928071.805599999,11.09
1396,002474,4.41,56.3157,6.22,2594875.2376,3.13
1397,002714,3.17,134.3763,10.34,46313077.9275,-37.89
1398,601222,14.23,383.35620000000006,17.64,31165084.5222,-71.34
1399,002609,3.01,42.681799999999996,6.66,1796767.3684,15.09
1400,600653,17.46,85.7286,19.46,4450209.482100001,-19.55
1401,603518,0.56,17.276000000000003,1.48,4679319.362000001,-0.62
1402,002741,1.51,46.070100000000004,3.6,3039900.7671000003,-39.59
1403,600311,6.66,36.1638,6.66,517735.18739999994,36.65
1404,000008,19.95,171.171,28.09,6148932.075,2.33
1405,002039,3.05,48.861,3.05,28107350.325,5.49
1406,000899,6.47,60.171,9.76,7003957.317,-0.43
1407,600278,5.22,68.38199999999999,5.22,8813234.6,24.05
1408,300349,1.49,54.236,2.35,5055391.432,-13.32
1409,300369,2.53,90.72579999999999,3.72,7837962.1562,-18.29
1410,600609,10.93,37.9271,10.93,3673382.3561,112.39
1411,600292,7.81,98.7184,7.81,10755791.6032,-3.24
1412,002361,5.77,64.047,8.63,2726464.695,-21.35
1413,002044,10.39,674.5188,24.21,34498760.0148,-79.9
1414,600100,21.98,232.988,29.64,62179080.6,30.75
1415,002087,6.76,40.424800000000005,8.17,4715486.4224000005,16.39
1416,000680,10.57,55.5982,12.41,4760668.8838,24.9
1417,600202,3.83,49.5985,3.83,2579271.702,5.41
1418,000836,11.83,204.3041,12.08,4338627.0818,-57.44
1419,600260,5.33,56.1249,6.67,12586761.719999999,64.96
1420,600210,14.37,69.1197,15.17,5530147.1875,16.22
1421,002625,2.25,101.6775,12.68,3167438.9521,-18.32
1422,000691,2.9,23.953999999999997,3.23,232307.957,12.23
1423,600856,7.71,184.26899999999998,11.34,28939822.875,-50.59
1424,603766,8.26,140.6678,8.45,15679296.374300001,29.13
1425,300112,1.38,16.3944,2.67,1096154.8884,14.56
1426,000966,11.08,117.78040000000001,11.08,9898330.5094,-43.18
1427,300302,2.46,126.198,4.21,4110454.053,-58.11
1428,300331,1.3,48.1,2.26,2520439.6300000004,-29.7
1429,002138,6.73,76.4528,7.55,4520361.9984,61.27
1430,600348,24.05,171.71699999999998,24.05,27615095.97,1.82
1431,600679,1.87,32.2388,4.02,2945660.3628,103.94
1432,300290,1.6,31.792,3.21,2056343.5182,-31.76
1433,002686,2.83,51.0532,4.12,2944044.6552,-16.63
1434,002422,9.83,137.62,14.4,33316993.5,22.43
1435,601218,9.92,45.5328,9.92,1800451.1844,20.92
1436,002018,22.78,568.8166,22.78,22142355.0007,-63.28
1437,002353,6.74,103.2568,9.58,15499839.6416,49.22
1438,601117,49.33,287.1006,49.33,48340099.38,34.54
1439,603030,0.64,18.6176,1.77,12111016.1371,1.82
1440,601718,38.57,345.97290000000004,38.57,23219777.880000003,1.9
1441,000524,2.7,47.466,2.7,1459415.4785999998,-14.96
1442,300354,0.73,15.921299999999999,1.38,813955.743,-0.05
1443,600665,8.64,40.608000000000004,8.64,9252402.375,18.09
1444,600208,85.98,303.50939999999997,85.99,33934581.879999995,29.46
1445,600825,10.45,88.7205,10.45,3458482.6644,7.3
1446,601028,7.83,51.0516,7.85,1973024.9588,59.97
1447,300217,8.7,106.13999999999999,12.73,2737041.452,-65.33
1448,600688,73.05,439.76099999999997,108.0,18215722.349999998,13.79
1449,600301,2.35,30.174,2.35,1075422.0324,-7.24
1450,300107,3.37,18.4676,5.44,513584.23000000004,31.75
1451,300240,3.65,69.6785,3.66,3577208.285,-41.85
1452,000034,3.58,55.1678,6.54,24637981.8575,38.16
1453,300218,1.68,19.6392,2.17,2151255.8739,36.01
1454,002567,4.2,52.878,4.93,5159807.290200001,0.71
1455,600396,11.65,53.9395,14.73,9366218.589399999,12.53
1456,000022,4.65,74.4,6.45,10737108.0,20.94
1457,002185,10.65,135.7875,10.66,9274191.39,-6.9
1458,002475,18.74,526.5939999999999,21.2,56374325.375,-23.02
1459,002494,2.57,52.7621,3.86,4902115.6248,-37.17
1460,000779,1.86,47.1696,1.86,2269103.752,-28.35
1461,603306,0.74,23.2212,2.14,4447924.8372,8.41
1462,002232,4.02,48.641999999999996,4.09,1919084.4419999998,4.3
1463,600538,2.79,26.0586,4.64,901155.2361999999,53.21
1464,600073,9.38,86.38980000000001,9.38,7323480.6099000005,22.48
1465,300144,11.26,296.701,14.53,19883071.0125,-21.44
1466,600886,67.86,417.339,67.86,122284312.2,15.93
1467,600176,24.32,449.92,24.32,43657488.625,-40.38
1468,300332,6.34,136.31,9.02,11464148.084999999,-57.91
1469,000587,5.76,103.0464,10.62,53793548.34,-11.68
1470,300347,2.99,72.6869,4.75,5197190.1696,3.74
1471,002355,3.42,25.684199999999997,5.14,2613440.1219,73.1
1472,000681,1.97,52.9339,7.01,9177346.9314,-32.38
1473,002702,1.64,32.717999999999996,2.98,2275090.6185,-11.23
1474,600716,9.1,61.971,9.36,6943153.4103,4.7
1475,002041,8.74,114.4066,8.8,5547916.243100001,40.41
1476,600643,14.34,125.475,14.37,10422805.3125,54.97
1477,300041,2.54,45.4914,4.01,3269137.0158,-37.02
1478,600232,3.65,29.747500000000002,3.65,1354196.9095,52.64
1479,600388,10.69,132.3422,10.69,17637035.5244,4.77
1480,002010,4.13,68.97099999999999,32.58,26075056.520999998,15.57
1481,600757,12.13,83.9396,12.14,7205070.2996,26.59
1482,002023,6.59,89.0968,7.57,7896840.1512,3.99
1483,002423,4.66,44.6428,5.03,3518564.5298,34.24
1484,002658,3.04,54.6592,6.05,3331847.9088,-8.12
1485,601518,12.13,47.7922,12.13,2797680.725,13.71
1486,000806,6.98,78.87400000000001,11.0,3200771.669,9.82
1487,002157,13.63,209.7657,22.91,15213204.450900001,-57.89
1488,600512,9.71,41.558800000000005,15.99,3183052.6064000004,32.24
1489,002131,8.87,137.04149999999998,16.07,16661870.962499999,-5.83
1490,002763,0.65,20.5335,2.16,6217156.1907,4.59
1491,600839,46.1,161.35,46.16,20216519.75,28.57
1492,600981,2.42,18.682399999999998,22.42,26024502.14,16.06
1493,300048,6.91,96.87819999999999,7.87,5467486.793199999,-41.08
1494,002221,12.72,256.4352,16.2,43574035.68,-30.85
1495,600131,3.97,25.765300000000003,5.04,1635546.847,59.32
1496,300001,8.46,202.19400000000002,9.98,20263677.856999997,-29.29
1497,002612,2.1,64.05,4.0,13691269.745000001,-42.82
1498,600320,27.68,111.55040000000001,43.9,24890323.770000003,36.23
1499,002199,1.32,19.6944,2.43,1985823.0552,20.38
1500,002770,2.71,54.1187,5.76,4503919.3719,-43.92
1501,000921,9.02,62.508599999999994,13.63,13014695.093399998,78.64
1502,300471,0.87,44.2656,1.48,11266495.776,-4.93
1503,000504,3.11,72.8051,3.12,195569.94920000003,-28.28
1504,300285,2.06,90.228,2.99,8542560.594,-15.32
1505,000669,4.79,112.1339,4.86,27627659.8408,-25.59
1506,300083,11.28,344.1528,14.32,29258931.653100003,-76.04
1507,000543,17.9,113.66499999999998,17.9,15051001.774999999,17.8
1508,000756,3.07,31.3447,4.57,4696384.9774,31.15
1509,002148,2.01,26.813399999999998,2.58,1571255.902,51.5
1510,000520,10.12,104.4384,10.12,539745.5976,-21.71
1511,600726,15.35,87.6485,19.67,14085266.6925,-9.63
1512,600467,14.61,114.9807,14.61,4171197.9028,-42.95
1513,002521,4.3,37.453,4.95,3594925.9437,32.61
1514,603889,1.42,33.227999999999994,3.25,3634569.198,-30.0
1515,000547,9.01,279.9407,14.3,20583084.579200003,-49.73
1516,000882,18.85,73.32650000000001,22.26,4221658.015699999,14.91
1517,600182,1.7,23.000999999999998,3.4,3226838.5677,108.65
1518,600831,5.63,61.4796,6.05,7055816.04,22.34
1519,000938,2.06,126.175,10.42,221223852.5,-8.18
1520,603167,4.81,38.91289999999999,4.81,3100010.4168999996,38.57
1521,600315,6.71,204.7221,6.73,24211904.602500003,-6.16
1522,002608,5.37,59.3922,32.53,1506495.0978,-1.27
1523,603198,1.66,29.8966,8.0,9057682.6719,23.82
1524,600487,11.51,128.1063,12.41,21521446.59,87.33
1525,002385,23.82,242.7258,41.01,15078006.759699998,-34.74
1526,600054,5.13,109.6281,7.47,8837382.496100001,-25.6
1527,000539,25.54,142.0024,52.5,39820403.08,0.72
1528,600826,4.21,97.7983,4.21,11636065.8932,21.09
1529,600589,6.02,60.0796,7.05,4958074.8782,-14.63
1530,300426,1.5,103.845,4.0,16073694.709100002,-63.33
1531,002069,6.82,93.16120000000001,7.11,5893657.4054000005,-18.45
1532,002268,3.45,111.46950000000001,4.33,10443817.841400001,-3.4
1533,002559,3.08,34.804,3.73,2383562.901,14.6
1534,002684,2.09,58.290099999999995,3.29,13759645.5701,12.15
1535,600162,17.62,124.04480000000001,34.03,10351529.76,-43.75
1536,002394,3.24,49.507200000000005,3.24,7239054.1752,17.08
1537,603026,1.4,42.839999999999996,2.03,6606919.746,20.13
1538,002656,2.56,52.8384,4.1,6937830.3216,-12.31
1539,300020,6.21,109.17179999999999,6.56,10009726.77,-11.6
1540,300011,3.74,66.9834,5.3,5808219.089400001,7.43
1541,000559,22.9,368.2319999999999,22.94,17705436.830399998,-20.58
1542,601800,117.47,1241.6579,161.75,837906308.4,69.06
1543,600675,18.67,124.52890000000001,18.67,20295552.705,18.44
1544,000900,10.1,64.943,10.12,13902825.4375,39.04
1545,600397,9.9,58.905,9.9,5442299.1735000005,-5.55
1546,600808,59.68,148.00639999999999,77.01,15531610.08,45.16
1547,300042,1.12,29.814400000000003,1.34,2405500.3279999997,25.02
1548,000955,5.38,28.782999999999998,5.38,635568.0695,38.32
1549,600460,12.47,76.067,12.47,3035660.425,2.62
1550,600975,4.69,43.710800000000006,6.53,1731173.2240000002,-4.18
1551,002434,10.06,124.1404,13.5,8131625.015,28.04
1552,600703,40.78,742.196,40.78,41859995.449999996,-16.15
1553,600188,29.6,289.784,49.12,142417773.29999998,14.3
1554,300157,5.77,51.9877,7.13,5076705.9438,-0.55
1555,600037,11.68,156.39520000000002,13.92,19485743.94,15.68
1556,002030,6.94,200.21900000000002,7.25,10079930.35,-23.12
1557,601799,2.4,59.04,2.76,12416355.786,52.56
1558,600959,13.96,181.48000000000002,38.85,25833239.25,-14.15
1559,002326,5.32,87.24799999999999,8.19,6551083.976,-4.02
1560,000156,9.94,183.89,14.33,24457999.0,-3.89
1561,600000,205.19,3399.9983,216.18,9220015671.68,0.72
1562,000856,2.27,23.0405,2.27,1746996.2789999999,40.49
1563,000005,9.51,73.227,10.59,1940267.329,-14.03
1564,600190,17.79,70.44839999999999,20.02,4930751.43,11.87
1565,600085,13.71,371.95230000000004,13.71,45221043.64,14.15
1566,600795,196.5,569.85,196.5,74222513.0,15.17
1567,002080,1.83,34.8432,8.07,40113914.68,3.1
1568,600777,23.77,286.19079999999997,40.51,7526778.187599999,-68.44
1569,300262,2.3,36.547,4.47,6133280.3574,5.35
1570,002158,5.3,85.118,5.3,3825750.4053999996,-33.44
1571,300169,2.25,26.099999999999998,3.26,2295801.008,-5.0
1572,000830,14.64,74.8104,14.65,11988045.947500002,15.46
1573,600896,5.77,81.4724,8.69,7180745.9092,-21.18
1574,300281,1.42,18.2612,2.43,1474229.891,43.93
1575,300317,1.68,33.768,4.77,17323743.981000002,75.62
1576,002708,2.14,28.9542,4.69,3084761.7966,-7.91
1577,600615,1.88,34.309999999999995,1.88,1162879.415,6.63
1578,600170,69.06,366.018,71.32,84055100.89999999,-4.53
1579,000887,11.14,284.2928,12.34,27859354.599999998,-6.0
1580,600647,1.39,32.595499999999994,1.39,1381208.0484999998,31.3
1581,000810,4.08,63.647999999999996,10.35,9632591.436,-7.24
1582,000511,11.55,128.7825,11.55,3887932.8595000003,-45.38
1583,600230,2.94,42.2478,2.94,5176385.254199999,89.14
1584,601998,319.05,1716.489,489.35,2981345679.36,31.6
1585,600183,14.41,109.3719,14.41,6970229.5179,66.4
1586,600612,3.17,124.54929999999999,5.23,50926023.4602,4.73
1587,000538,10.41,709.8579,10.41,155742004.98,15.91
1588,600233,3.3,54.285,28.21,16799203.7255,52.04
1589,000886,9.65,47.960499999999996,9.89,1555367.1161,11.67
1590,600796,3.01,26.217100000000002,3.01,887781.9925,38.92
1591,300146,8.6,250.60399999999998,14.7,15495750.408400001,-60.19
1592,300295,1.74,90.6018,1.92,6798247.223900001,-49.07
1593,600522,22.76,374.402,30.66,32878730.15,-31.06
1594,000869,4.53,153.79350000000002,6.85,37414809.6875,8.42
1595,600090,3.68,40.480000000000004,14.4,7734817.75,6.09
1596,600403,23.91,124.5711,23.91,7655170.902299999,6.53
1597,000863,9.11,70.5114,13.83,11067069.96,14.6
1598,002663,10.93,80.6634,17.11,5269073.212800001,-18.56
1599,002623,1.59,51.4683,1.6,11993298.3183,17.86
1600,600444,1.05,17.9445,1.46,1477373.2485,23.99
1601,600195,4.3,62.178000000000004,4.3,8469151.5798,48.06
1602,600874,10.87,94.46029999999999,14.27,9284301.539699998,-0.58
1603,600081,3.14,43.96,3.14,5907118.0,14.5
1604,002590,3.62,55.422200000000004,4.8,4519966.553900001,26.52
1605,000428,7.19,48.892,10.19,6359721.284,13.82
1606,300084,2.5,21.549999999999997,3.85,2077188.984,38.4
1607,002325,9.22,89.15740000000001,12.02,9905385.3027,-21.1
1608,601006,148.67,963.3815999999999,148.67,77311376.64,8.95
1609,002209,1.59,29.574000000000005,1.95,3026547.546,-5.38
1610,603100,2.31,42.850500000000004,3.95,8351083.118,-18.65
1611,601186,115.03,1119.2419,135.8,730048672.08,34.64
1612,300145,3.94,138.49099999999999,6.68,22986537.934,-29.33
1613,002375,11.32,129.84040000000002,13.4,19548485.9386,-3.66
1614,600270,9.05,157.9225,9.05,15130755.399999999,2.23
1615,600969,2.64,34.980000000000004,2.64,13637396.875,33.06
1616,002177,6.22,44.473,7.61,1400046.8625,5.31
1617,002364,4.27,84.20439999999999,5.64,5134440.3952,-1.93
1618,601999,5.51,45.7881,5.51,2496370.4529000004,37.55
1619,600536,4.95,100.38600000000001,4.95,10839900.9264,21.89
1620,002587,2.38,27.369999999999997,4.1,900447.01,19.83
1621,600121,10.15,47.29900000000001,10.15,5324927.245,18.45
1622,600798,10.31,60.1073,10.31,3614667.8029,1.54
1623,603099,1.03,22.0832,2.67,2247791.4688000004,-9.7
1624,600694,2.94,100.04820000000001,2.94,60328460.5675,25.36
1625,600107,3.6,60.480000000000004,3.6,2204784.9600000004,1.61
1626,002410,8.66,106.08500000000001,11.19,3639587.945,22.78
1627,603023,1.27,50.647600000000004,3.6,2122872.22,-63.57
1628,002050,15.64,105.7264,18.01,5545988.0944,62.57
1629,600805,8.49,62.6562,8.51,7200029.032199999,19.65
1630,600185,16.18,258.7182,20.6,43186899.3075,-63.16
1631,600580,11.11,118.76589999999999,12.89,16603865.677499998,-17.68
1632,002366,2.31,107.5536,4.34,22178025.3696,7.73
1633,600604,3.82,101.0008,9.37,30925172.6672,-27.12
1634,600290,5.27,46.4287,7.6,6938162.4703,27.92
1635,600766,2.24,30.2848,2.24,226878.9848,18.12
1636,002486,8.07,34.4589,8.32,715523.0887,92.97
1637,300256,3.79,89.2924,6.48,17615002.242799997,-48.51
1638,600637,21.8,553.938,26.42,91478572.7625,-7.67
1639,600350,48.11,236.7012,48.11,22977189.66,42.89
1640,600773,7.29,100.0917,7.29,13228014.8613,0.44
1641,601929,31.11,120.7068,31.11,3513405.2228,10.31
1642,002216,5.71,47.1646,8.15,2849658.9478,23.0
1643,002536,3.04,153.0944,3.34,13891949.022400001,-72.88
1644,601368,2.94,35.9562,7.36,9544661.9575,-0.9
1645,300328,4.03,85.3554,4.03,2201376.3408,-45.04
1646,600699,6.89,207.8713,9.49,83310630.9525,4.44
1647,000430,2.09,24.5784,3.21,1721605.788,6.46
1648,002498,33.25,152.285,33.27,3020294.1904,-6.99
1649,600823,26.79,245.3964,26.79,58428195.84,-19.76
1650,002541,1.66,24.667599999999997,3.49,11995399.758399999,36.34
1651,600235,3.51,36.3285,3.51,2451201.7815,5.41
1652,600628,5.32,63.467600000000004,6.47,6930665.6183,19.03
1653,600599,1.66,39.1262,1.66,2774376.3815,22.83
1654,601010,18.48,94.61760000000001,18.48,3488225.2800000003,2.54
1655,002229,2.11,47.474999999999994,3.33,5617817.325,-0.09
1656,002194,4.37,46.759,5.65,2884209.396,19.44
1657,603011,2.12,30.1888,4.46,3321415.208,-22.82
1658,600201,5.69,142.3638,6.13,10192684.3794,38.25
1659,002139,2.89,47.685,4.53,4201377.675,-17.39
1660,300006,5.84,194.47199999999998,8.12,8615266.11,-73.54
1661,002005,11.66,65.6458,13.96,7736831.8575,2.84
1662,002593,4.56,107.7072,6.99,8247015.3542,-70.45
1663,002026,3.54,39.8604,4.2,2997451.41,-0.36
1664,000089,20.51,143.15980000000002,20.51,8719326.1674,21.49
1665,600662,10.53,118.0413,10.53,7724499.2499,-2.77
1666,300267,11.45,323.69149999999996,20.6,14642388.2638,-52.0
1667,603318,1.06,38.0646,3.66,3627230.3171999995,-59.93
1668,600562,3.28,154.09439999999998,4.79,10831550.4774,-29.69
1669,601098,17.96,285.7436,17.96,28444665.6575,8.11
1670,600624,5.83,78.2386,6.85,2651661.9602,-35.39
1671,603005,1.72,66.2028,2.27,7227190.32,-22.32
1672,600299,5.75,83.08749999999999,26.82,29361383.1535,2.49
1673,002054,3.15,31.8465,4.19,3007469.4191999994,8.21
1674,300139,2.12,26.245600000000003,2.74,1766273.4176,9.45
1675,603698,0.89,20.2742,4.12,9365867.3818,32.62
1676,600011,105.0,724.5,152.0,206809449.60000002,10.14
1677,600992,2.45,23.765,2.45,2094765.6339999998,76.8
1678,300161,1.61,34.9853,1.73,3544778.1763,19.33
