,code,outstanding,liquid_assets,totals,totalAssets,growth
1784,600662,10.53,127.3077,10.53,8330882.7771,-9.84
1785,300267,11.45,164.5365,20.6,7442911.897799999,-5.57
1786,603318,1.06,18.232,3.66,1737353.4239999999,-16.34
1787,600562,3.28,109.4864,4.79,7695980.309400001,-1.05
1788,601098,17.96,328.668,17.96,32717622.975,-6.01
1789,600624,5.83,53.5777,6.85,1815854.9489,-5.66
1790,603005,1.72,58.7208,2.27,6410399.5200000005,-12.42
1791,600299,5.75,82.22500000000001,26.82,29056593.709,3.57
1792,002054,3.15,37.358999999999995,4.19,3528050.1791999997,-7.76
1793,300139,2.12,33.0508,2.74,2224248.9968,-13.09
1794,603698,0.89,27.1539,4.12,12544012.8981,-0.98
1795,600011,105.0,766.5,152.0,218798403.2,4.11
1796,600992,2.45,38.3915,2.45,3384018.2974,9.44
1797,300161,1.61,45.24100000000001,1.73,4583905.511,-7.72
1798,600811,16.67,123.19130000000001,28.57,29900608.794999998,0.95
1799,603158,1.01,27.926499999999997,2.18,3202525.3049999997,-0.69
1800,002181,11.41,89.68260000000001,11.61,3333420.105,-8.14
1801,600513,2.2,39.578,2.2,1859807.0994999998,-9.78
1802,000902,6.04,69.0372,13.15,8588409.8742,-12.25
1803,000860,5.63,117.8922,5.71,37217612.2572,9.46
1804,600229,4.3,54.696,7.02,3569220.0432,-11.08
1805,600027,67.85,346.03499999999997,98.63,103712733.0,0.78
1806,002760,0.45,22.032,0.88,5237469.072,-23.04
1807,600156,4.02,47.27519999999999,4.02,1391032.776,-4.85
1808,000802,3.79,83.1147,7.26,10127412.3783,-17.69
1809,300070,20.09,356.7984,31.23,39338968.32,-9.01
1810,601088,164.91,2915.6088,198.9,1000719824.0,-2.88
1811,000151,2.67,52.1451,2.96,3529755.5265,0.36
1812,002766,0.88,36.4056,1.83,7394963.6208,-18.03
1813,600221,118.12,394.5208,168.06,51076118.339999996,2.69
1814,600648,9.35,195.8825,11.35,58262641.35,-0.76
1815,002337,5.66,48.5062,5.89,1450401.7975,-13.19
1816,000665,4.61,69.84150000000001,6.36,11899778.691,-4.69
1817,600499,13.77,125.30699999999999,14.11,7497523.578999999,-11.32
1818,600995,4.79,59.4918,4.79,3487819.6728000003,3.38
1819,600523,2.89,70.3137,2.89,9133250.1351,-1.56
1820,600382,3.42,69.59700000000001,4.67,7159689.0145,-17.49
1821,002810,0.24,15.043199999999999,0.96,6450123.6348,-26.66
1822,603999,1.15,45.06849999999999,2.88,7492405.336399999,-25.36
1823,002626,5.76,89.7408,6.16,5581599.8127999995,-4.75
1824,600398,15.31,170.7065,44.93,25222415.0,-4.04
1825,600211,1.14,64.2732,1.46,12159391.1576,-5.29
1826,002334,5.38,47.074999999999996,7.55,2017405.5125,-2.86
1827,300216,2.67,87.4425,3.61,10422218.8475,-8.58
1828,000088,19.42,148.9514,19.42,6260815.8275,-0.78
1829,600269,23.35,118.151,23.35,16155414.934999999,9.29
1830,600880,7.32,64.1964,10.93,4039288.7925,-5.13
1831,000530,3.57,40.6266,6.12,5506216.5278,-6.24
1832,600247,3.36,53.020799999999994,3.36,1591832.1168,-21.8
1833,300109,0.84,47.955600000000004,1.7,7410066.1998000005,-25.22
1834,600323,6.29,96.8031,7.66,19233165.8682,-0.97
1835,000612,9.91,93.2531,11.92,6173402.834600001,21.15
1836,600605,1.47,36.897,1.47,3139576.2720000003,-9.08
1837,600218,3.69,43.2468,3.69,3872403.7936000004,-6.23
1838,002707,3.86,70.90820000000001,8.44,7606854.6092,-20.74
1839,603899,2.24,44.3296,9.2,6168280.7825,-10.46
1840,300465,2.56,57.2672,4.53,2557799.4457,-33.84
1841,601099,64.79,348.5702,68.16,21319231.849999998,-1.12
1842,300035,1.86,31.341000000000005,2.34,1650484.9655000002,-9.85
1843,600288,4.37,75.7758,4.37,5134207.709399999,-18.63
1844,002117,3.64,109.5276,3.64,5826591.7929,-5.38
1845,002032,4.19,149.45730000000003,6.32,24302838.137700003,5.78
1846,600597,12.24,172.3392,12.31,21676633.510399997,-5.54
1847,002164,4.14,45.788399999999996,4.46,2047545.2102000003,-5.97
1848,600617,8.98,108.7478,10.85,24324771.239299998,-8.42
1849,002163,7.42,62.17960000000001,8.04,5433678.397800001,26.25
1850,600238,4.45,63.5905,4.48,2182970.8377,-17.49
1851,300115,8.98,258.175,9.01,20103036.725,-6.12
1852,002682,2.63,39.3974,2.69,6091220.479400001,-5.94
1853,000708,4.49,57.83120000000001,4.49,7061983.3144000005,13.04
1854,002243,3.65,54.385,3.65,2657224.131,-10.74
1855,600077,13.4,83.214,13.4,6925952.4525,-13.37
1856,600887,60.33,1075.0806,60.65,67977143.19,3.7
1857,002156,9.72,120.528,9.73,12997905.556,-14.84
1858,002549,5.67,65.1483,5.67,1341661.5624,-12.18
1859,000995,1.77,30.868800000000004,1.77,890732.1296,-10.44
1860,002359,4.17,113.4657,4.17,4920468.3789,-8.67
1861,002029,7.54,83.24159999999999,7.56,8231125.257599999,-6.07
1862,300232,3.52,60.4032,6.07,4327886.5344,-23.08
1863,600977,4.67,135.3833,18.67,41313920.926199995,-23.63
1864,002197,3.4,62.458,5.2,8553227.0428,-12.79
1865,000702,2.67,39.3558,2.67,938646.885,-5.77
1866,300059,26.48,553.432,35.58,52525117.15,-19.57
1867,300013,2.31,37.1679,2.98,2731024.4042999996,-16.03
1868,000420,6.37,26.371799999999997,19.71,1843178.9633999998,2.9
1869,601018,128.0,682.24,131.73,31210763.740000002,1.31
1870,600438,19.34,120.6816,38.82,11670037.08,-0.32
1871,600207,6.9,72.31200000000001,8.63,2557182.356,-0.38
1872,300111,11.16,69.4152,11.2,1871355.2333999998,-14.63
1873,002369,4.2,49.35,4.84,3078077.235,-11.4
1874,000025,1.94,131.726,2.97,7922449.78,-23.56
1875,002739,4.23,282.52170000000007,11.74,113026963.76250002,-19.12
1876,002182,2.2,45.386,3.23,6707487.3947,-3.83
1877,002228,10.39,58.8074,10.43,1903439.2654000001,-4.59
1878,300178,5.28,98.4192,5.56,8376996.6216,-11.05
1879,600448,3.99,32.6781,4.22,2254903.0686,-4.64
1880,300523,0.2,29.960000000000004,0.8,16987838.308000002,-36.59
1881,600319,3.16,28.471600000000002,3.16,1540588.5451999998,15.43
1882,000601,10.8,111.888,10.81,9046322.2668,-19.31
1883,300525,0.17,17.935000000000002,0.68,4539243.0,-19.72
1884,300120,1.65,24.370499999999996,2.05,1094133.537,4.13
1885,603699,7.5,140.25,7.5,7529788.75,-9.09
1886,600261,14.52,116.59559999999999,14.52,4214082.8114,-5.98
1887,002490,3.0,36.54,7.98,7678472.239199999,-32.51
1888,600744,8.28,48.5208,17.81,11020532.82,-11.43
1889,601318,108.33,3916.1295,182.8,19147078281.6,1.85
1890,002341,2.9,56.520999999999994,5.03,10197601.6525,-11.39
1891,600094,18.13,164.80169999999998,24.75,46640026.44,-8.14
1892,600965,5.28,80.36160000000001,8.19,3874327.861,-7.1
1893,000059,14.0,133.28,15.99,30087610.139999997,57.35
1894,603333,5.2,53.196000000000005,5.2,1736477.1302999998,-5.18
1895,000876,34.57,284.8568,42.16,30595542.3,-0.24
1896,300025,3.4,41.684,4.29,2734422.4634,-15.66
1897,601233,9.64,129.5616,12.32,24615973.267199997,27.98
1898,600770,11.05,127.1855,13.0,7259608.8388,-13.03
1899,002734,0.78,30.069,1.65,5562311.2665,-17.22
1900,000733,4.29,83.4834,4.69,15169403.3498,-5.65
1901,300043,7.89,97.1259,12.44,6270907.1439000005,-19.01
1902,000502,1.83,41.907,1.85,1063604.698,-20.09
1903,000892,3.56,54.468,9.81,12562.830000000002,-15.69
1904,600199,5.56,56.60079999999999,5.56,3230720.6262000003,0.88
1905,002239,5.81,91.2751,11.18,11978157.2101,-15.09
1906,603268,0.41,23.7841,0.88,3696115.8515,-17.12
1907,600730,5.87,80.7712,5.87,6118313.961599999,-10.9
1908,000685,10.71,123.05790000000002,14.75,16997020.6137,-1.65
1909,002006,4.43,56.3053,4.55,2058453.7695000004,-21.56
1910,000668,1.47,38.7933,1.47,5198295.074700001,-12.13
1911,600765,7.78,118.1782,7.78,20910561.595,6.25
1912,300239,4.45,39.1155,4.61,678871.7411999999,-6.6
1913,002782,1.06,34.9482,4.26,3302544.8945999998,-24.2
1914,000633,3.85,46.97,3.85,1080138.224,-7.62
1915,300278,2.24,45.763200000000005,5.45,8110706.1183,1.91
1916,300033,2.64,191.664,5.38,29614783.637999997,-5.45
1917,600603,1.95,27.514499999999998,5.24,342009.6091,3.4
1918,002037,3.27,65.7924,3.27,14307437.63,-10.79
1919,300325,7.94,61.932,10.17,2488520.814,-17.31
1920,300284,3.36,76.5744,5.55,17052235.7675,-10.36
1921,300032,5.96,104.4788,8.14,11292210.3464,-14.49
1922,002604,4.31,56.71959999999999,6.0,5018708.6544,-16.34
1923,600369,46.45,362.31,56.45,59468834.1,-9.74
1924,300241,1.64,29.962799999999998,2.76,3347942.9697,-20.14
1925,002467,6.59,83.5612,7.97,3580443.2312000003,-19.16
1926,000552,15.57,64.61550000000001,22.87,3853058.4115000004,-1.69
1927,300213,1.56,38.1888,2.87,4240112.256,-5.8
1928,300067,3.54,32.391,5.43,1389099.2895000002,-6.01
1929,600330,7.6,99.94,8.3,5780593.246,-14.45
1930,600697,1.55,56.776500000000006,1.59,63725897.81250001,-4.75
1931,600837,80.92,1369.9756,115.02,886743964.4,-6.14
1932,300228,3.87,62.7714,4.71,5774096.975,-10.11
1933,600287,4.37,52.44,4.37,3931953.3600000003,-14.67
1934,000622,4.25,40.12,4.25,266421.344,-13.67
1935,300419,0.92,34.6104,1.84,6213312.0522,-25.23
1936,300155,2.74,36.853,5.43,1929749.5099999998,-13.75
1937,600483,2.88,34.934400000000004,15.52,21487188.137500003,-2.72
1938,300481,0.73,30.1855,1.6,1950931.8690000002,-28.61
1939,601179,51.26,311.6608,51.26,20790734.8,0.33
1940,300283,2.03,23.202899999999996,4.14,1114655.6574,-15.05
1941,600754,4.47,139.8663,9.58,140590381.89,-1.98
1942,600086,10.57,115.95290000000001,13.5,9653471.7607,-7.38
1943,000838,6.33,65.6421,11.0,5499415.807499999,-18.71
1944,000807,17.22,122.6064,26.07,21578988.06,7.72
1945,600863,58.08,193.4064,58.08,13162640.0175,-0.6
1946,300510,0.44,40.854,1.74,7495838.9955,-64.23
1947,000969,8.61,112.53269999999999,10.26,12870234.0683,-16.3
1948,603818,1.32,25.8852,4.84,3238506.5887,-17.75
1949,300375,1.24,33.8396,1.86,4067349.3575,-13.67
1950,600066,19.03,389.73440000000005,22.14,57117639.68,-0.29
1951,600894,8.6,125.47399999999999,8.6,13629047.0121,-3.98
1952,300195,1.72,32.3704,3.37,6610848.5158,-13.66
1953,000703,11.54,156.7132,16.2,39785645.13,12.67
1954,000018,7.53,77.9355,16.98,6701604.3,-4.25
1955,002552,2.0,36.14,3.0,2091246.7017,0.39
1956,601872,47.21,268.1528,52.99,20688658.759999998,-5.99
1957,300383,6.24,203.23680000000002,7.23,27814531.8166,-17.99
1958,002143,2.25,68.08500000000001,11.06,10065102.079400001,12.36
1959,300221,4.0,85.48,4.02,3236548.0456000003,-14.83
1960,000040,4.65,60.2175,13.37,22387917.912499998,-1.62
1961,600478,12.75,139.48499999999999,13.91,5473681.966399999,-7.22
1962,000021,14.7,158.46599999999998,14.71,11151536.7964,-8.16
1963,002386,6.72,58.2624,6.72,12231746.5425,4.61
1964,000760,6.54,81.75,7.88,3245208.375,-14.64
1965,300130,1.53,42.7329,2.35,7985502.050400001,-10.13
1966,603288,26.97,839.8457999999999,27.05,34797190.59,-2.09
1967,000799,2.24,48.07040000000001,3.25,4785768.848,1.4
1968,600175,14.48,76.744,35.76,8934169.613999998,-3.96
1969,002253,2.07,64.2321,2.26,4577694.8543,-8.41
1970,600050,211.97,1269.7003,211.97,357649817.84000003,10.02
1971,002606,1.51,61.155,2.04,5638951.890000001,29.31
1972,600804,13.9,322.758,14.14,46743711.794999994,-8.18
1973,601158,48.0,381.12,48.0,15903869.625,5.29
1974,000023,1.39,48.928,1.39,5301847.232000001,-13.69
1975,000861,17.61,92.2764,22.5,5094908.644400001,-8.21
1976,002305,11.91,68.0061,17.32,11232273.7575,-10.86
1977,300416,0.64,25.4464,1.26,2738441.3728,-18.59
1978,601668,296.87,2689.6422000000002,300.0,1216846425.6000001,-0.11
1979,300304,1.92,63.7056,2.27,6782153.9184,88.7
1980,600133,5.38,49.549800000000005,6.34,16312077.367500002,-7.71
1981,600157,45.96,222.90599999999998,124.26,45930319.65,-13.81
1982,600616,4.88,55.0464,5.15,2551307.2416,19.5
1983,300341,3.69,47.3427,5.1,1423466.0475,-13.95
1984,300141,1.09,30.203900000000004,1.67,2520069.324,-12.81
1985,002190,3.45,122.268,3.45,26239403.88,-6.77
1986,600302,3.46,39.271,3.46,1733291.869,-4.67
1987,300292,6.24,68.39040000000001,12.75,3401510.3088000007,-24.91
1988,600687,10.79,175.4454,14.89,19162964.9538,-5.9
1989,600272,1.6,34.544000000000004,2.43,2160760.8804,-12.41
1990,600999,47.14,901.7882,66.99,450768645.46,-10.82
1991,600141,4.8,76.032,5.12,35280689.4,-11.24
1992,000676,3.14,54.25920000000001,9.66,10816957.0368,4.51
1993,600030,98.15,1714.6805,121.17,957167184.2399999,-4.64
1994,002416,9.71,170.02210000000002,10.33,24553439.1738,-23.13
1995,002241,12.64,369.72,15.27,68378734.125,3.93
1996,300430,0.41,22.3819,0.97,5129409.0537,-21.05
1997,000592,19.13,145.5793,19.32,2944298.0416,-7.75
1998,601985,42.41,301.5351,155.65,196482020.22,4.22
1999,300397,1.03,31.703400000000002,2.4,5133708.7848000005,-15.2
2000,002538,7.0,79.94,7.18,4932203.0998,-14.19
2001,300197,7.89,92.3919,15.2,11733035.092300002,2.48
2002,000725,240.29,660.7975,351.53,48173169.0,21.45
2003,600895,15.49,297.2531,15.49,34343383.5,-7.71
2004,002179,6.02,224.30519999999999,6.03,30485941.2288,4.05
2005,600399,11.3,85.76700000000001,13.0,9568987.226699999,5.67
2006,300040,2.25,30.599999999999998,3.46,3141436.392,-6.69
2007,002563,18.39,197.8764,26.95,12843531.43,-6.69
2008,600408,10.07,59.6144,10.07,3831372.2,-17.91
2009,002086,4.76,49.8372,6.88,4082294.5659,3.06
2010,300381,1.44,44.8416,4.07,9748239.672600001,-25.05
2011,002154,10.66,63.96,11.72,2579965.14,-15.67
2012,002450,28.76,528.6088,35.24,46488465.074999996,-2.18
2013,000069,61.22,445.0694,82.06,98689712.02,1.79
2014,600861,3.17,52.0514,3.17,7716534.830200001,-2.56
2015,600960,5.13,51.094800000000006,9.51,3292917.3324,-9.74
2016,000883,53.46,259.8156,65.07,19782146.43,0.62
2017,000537,5.13,49.9662,5.13,14267404.0712,-1.75
2018,002479,7.28,119.6104,7.96,8461590.6408,-18.93
2019,002135,6.71,53.747099999999996,8.55,6887765.9988,-5.49
2020,300080,5.02,45.431,5.03,5402751.6265,6.96
2021,600864,5.46,66.612,21.09,29711614.65,-13.52
2022,000909,2.94,50.479800000000004,3.12,8034854.4847,-6.87
2023,600871,28.18,120.04679999999999,141.43,31669856.009999998,-6.34
2024,300298,2.51,56.34949999999999,3.38,3152747.1165,-13.18
2025,600458,6.61,105.03290000000001,8.03,20741292.4775,-9.69
2026,300193,3.61,39.8905,5.08,2663933.6685,-9.14
2027,000850,9.43,60.4463,9.44,5097503.2071,3.9
2028,000623,8.25,255.42000000000002,8.94,59841024.5448,-2.07
2029,000875,11.16,70.1964,21.46,17491554.3625,0.64
2030,600596,6.79,68.1716,6.79,8008357.707599998,-0.7
2031,601021,2.0,84.44,8.01,82921462.705,-10.37
2032,002081,25.18,285.5412,26.43,30062748.24,-5.29
2033,002512,4.74,90.4392,10.95,10552123.594800001,-14.88
2034,300421,0.42,19.340999999999998,1.31,5716447.603499999,-29.32
2035,000727,24.42,83.27220000000001,45.3,10717955.655000001,-2.64
2036,000425,69.94,227.305,70.08,14408034.875,27.08
2037,000301,12.18,66.381,12.18,2577104.3855000003,-3.3
2038,600372,17.59,339.8388,17.59,32737628.91,3.21
2039,600203,3.03,38.329499999999996,4.56,5996070.7785,-5.53
2040,000027,39.64,278.27279999999996,39.64,42438792.239999995,1.99
2041,300160,5.98,85.6336,5.98,2437332.736,-9.64
2042,600706,1.78,38.074200000000005,1.8,3913275.0459000003,-6.5
2043,002016,6.46,70.9308,8.09,8168789.941199999,-10.02
2044,600866,5.5,39.82,6.45,1264288.4028,-5.11
2045,002687,3.18,46.8096,3.55,1927940.224,-21.26
2046,002456,10.28,386.93919999999997,10.86,81312374.6,-4.89
2047,300058,14.21,150.9102,19.99,17537172.389999997,-6.59
2048,600015,106.86,1222.4784,106.86,2601139340.7999997,4.28
2049,600048,107.6,1021.124,118.58,415784193.24,2.11
2050,002477,19.65,104.145,31.35,8055582.625,-6.23
2051,300165,2.95,33.63,4.62,2013107.5320000001,-13.42
2052,600271,18.47,418.5302,18.63,39059886.085,-9.05
2053,600515,4.23,55.1169,39.08,104139577.78999999,-8.44
2054,600010,157.42,470.6858,325.61,42163383.34,5.69
2055,002263,18.22,68.1428,18.78,1547719.3006000002,5.88
2056,000416,5.32,56.3388,5.32,1117297.4205,12.37
2057,002637,2.36,35.9192,4.17,7689983.9918,-4.6
2058,300413,1.99,54.2673,4.01,6243660.9351,-18.08
2059,000540,39.46,263.5928,46.97,44681728.42,-1.95
2060,300056,2.51,51.10359999999999,3.85,5733766.7084,-12.38
2061,600310,8.28,94.80599999999998,8.28,12513538.975,-17.29
2062,600020,22.47,104.7102,22.47,23187677.69,6.65
2063,000767,22.54,90.16,30.77,16213042.0,-1.25
2064,600096,11.22,105.0192,13.21,63468536.04,1.6
2065,300138,1.7,33.116,2.62,3899340.8200000003,-0.82
2066,002427,3.98,85.1322,3.98,6534916.4391,7.06
2067,603020,1.93,45.4515,3.2,4882261.1850000005,-15.88
2068,600882,3.99,50.07450000000001,3.99,2491291.8405,-12.67
2069,002751,0.76,46.732400000000005,1.4,10404695.8444,-31.58
2070,000006,13.45,130.46499999999997,13.5,13538914.485999998,-7.84
2071,603366,8.0,83.68,8.0,5117792.965000001,-5.64
2072,000671,32.45,199.243,40.5,68834999.67999999,-3.26
2073,002666,4.44,39.07200000000001,7.54,2938283.7440000004,-8.52
2074,300004,3.83,65.1866,5.09,6109846.578199999,-13.04
2075,600104,110.26,2586.6996000000004,116.83,1278442846.8,11.25
2076,600273,5.8,58.522,13.06,6767255.1379,-4.96
2077,000848,9.78,115.5996,9.79,2777803.6614,-2.12
2078,300154,3.14,35.4192,4.47,1930172.2367999998,-12.5
2079,600023,136.01,761.656,136.01,58913971.199999996,5.71
2080,600018,227.55,1212.8415,231.74,62593670.49,11.63
2081,000501,5.07,98.56080000000001,5.92,34324104.78,24.13
2082,002463,16.73,87.8325,16.74,2840877.6900000004,-6.1
2083,002186,2.81,62.4944,3.08,4444500.9808,2.38
2084,600064,7.72,132.012,7.72,42803347.725,4.09
2085,600067,14.92,114.138,14.92,15931673.887500001,-4.05
2086,600739,13.65,282.828,15.3,65888310.18,-14.29
2087,002248,2.37,33.108900000000006,3.07,2838561.6457,-23.77
2088,600022,82.22,216.2386,84.2,13818677.5,12.93
2089,000488,11.06,105.2912,19.36,78335653.2,35.19
2090,600793,1.05,31.741500000000002,1.05,10953173.6262,21.87
2091,603025,0.51,20.634600000000002,4.47,6706806.5848,-12.36
2092,002580,1.71,34.713,2.22,4012223.341,-12.41
2093,002573,10.65,197.13150000000002,10.66,18070450.063800003,1.67
2094,300499,0.67,40.401,1.2,6109454.294999999,-41.18
2095,002753,0.57,18.690299999999997,1.48,3297379.7786999997,-4.27
2096,002504,3.88,36.8212,10.26,5087838.1125,-16.65
2097,002381,2.16,27.972,4.29,3219486.809,-13.28
2098,002011,8.4,92.988,9.17,12732560.459099999,-12.01
2099,002516,5.44,38.460800000000006,15.03,4555747.1575,-9.05
2100,002147,2.24,38.50560000000001,14.06,23691374.032500003,-8.9
2101,600552,3.7,76.55300000000001,3.84,10007932.1754,-20.3
2102,600582,27.74,136.2034,41.39,17001597.9975,11.41
2103,002650,11.27,91.3997,11.52,2403338.7293,-14.67
2104,603189,0.55,27.692500000000003,2.21,3879542.5215000003,-39.5
2105,000732,12.43,252.45329999999998,12.44,240787682.82,-13.15
2106,000851,5.2,69.004,6.32,9994176.9563,-8.36
2107,603001,4.01,92.4305,4.01,12256709.341999998,-2.95
2108,600308,11.68,66.1088,11.68,8777646.1808,13.07
2109,600074,9.06,140.7018,24.38,10769136.8664,-12.62
2110,002377,4.32,35.510400000000004,4.35,1470390.5586,28.83
2111,600663,24.45,642.057,33.62,150464548.0,-11.61
2112,000628,1.88,29.008399999999998,3.11,5830050.0609,-11.08
2113,000750,42.16,293.43359999999996,42.16,31455142.32,-0.57
2114,600638,5.61,88.7502,5.61,17768913.26,22.88
2115,600745,4.83,102.0579,6.37,26558062.034399997,-9.23
2116,600468,5.32,75.4376,5.41,3958426.8334,-9.94
2117,000823,5.37,68.14529999999999,5.37,5857318.9854,6.62
2118,603012,4.24,52.915200000000006,6.37,4154898.1344000003,-15.3
2119,600149,3.8,117.60999999999999,3.8,676558.0244999999,-25.01
2120,600113,3.19,65.74589999999999,3.19,1873192.4055,3.98
2121,600987,6.35,79.6925,6.35,5087806.144,2.39
2122,600853,5.37,38.2881,5.37,7088283.724699999,2.1
2123,002413,7.08,93.2436,10.93,4830862.1502,-4.71
2124,000001,169.18,1598.751,171.7,2637719985.6,1.27
2125,000635,3.03,48.8436,3.03,5159573.6972,87.16
2126,002655,3.6,60.443999999999996,3.6,2072571.1999,-23.17
2127,000551,4.0,44.16,4.0,4173752.7024,-1.09
2128,601519,19.88,170.968,19.88,1961244.2759999998,-19.65
2129,002622,7.24,98.6088,8.4,1762048.0019999999,0.66
2130,300177,3.13,46.292699999999996,4.47,2765422.6637999997,-4.87
2131,603686,1.06,37.0364,2.72,8075347.4748,-9.76
2132,600228,2.41,33.6918,2.41,675948.2382,15.09
2133,002309,3.63,55.793099999999995,6.41,40319667.585,-7.29
2134,603609,4.18,60.4846,8.31,7161197.0673,-6.84
2135,600335,8.62,115.16319999999999,10.3,27696931.696799997,1.8
2136,000878,14.16,189.8856,14.16,30324093.345,17.67
2137,002749,0.19,19.5263,0.75,9751638.7323,-23.91
2138,603019,3.59,114.0543,6.43,17368128.758700002,-19.14
2139,002496,8.99,48.186400000000006,15.07,3556407.2216000003,-9.7
2140,000421,3.92,39.4352,5.73,7188117.7778,-11.33
2141,300327,1.88,77.39959999999999,1.91,3277916.7002,-11.76
2142,000090,7.74,79.7994,11.98,17670914.712500002,-9.51
2143,600187,14.56,97.552,14.56,3161308.503,-19.1
2144,600343,6.38,160.2656,6.38,10882054.5872,-9.71
2145,002227,2.2,63.44800000000001,2.2,2813777.7724,-12.1
2146,601226,4.05,37.665,11.55,7762267.134000001,-12.26
2147,002244,22.95,158.814,31.11,34155905.54,4.91
2148,600091,3.37,38.5191,4.37,1462286.8773,-22.13
2149,600525,11.12,168.13439999999997,13.17,21887918.085599996,-6.55
2150,601618,162.39,831.4368,207.24,186220482.56,1.17
2151,002648,8.0,95.04,8.04,8579447.91,13.89
2152,600820,31.44,325.404,31.44,64942373.925,13.04
2153,603067,0.55,20.8395,2.2,4854854.0358,-28.19
2154,300265,3.37,58.4358,3.38,2812996.4124,-6.06
2155,002296,3.16,54.983999999999995,3.77,3854386.5779999997,-16.78
2156,000571,7.36,67.34400000000001,8.14,4681159.7639999995,-12.46
2157,000408,2.52,40.69799999999999,20.72,11628685.405999998,-3.1
2158,600426,12.4,146.32000000000002,12.47,14696234.833999999,22.8
2159,601211,47.74,906.5826,76.25,781911426.9599999,2.26
2160,600158,6.57,105.64559999999999,8.44,6097597.264799999,25.06
2161,002240,4.2,54.264,4.91,2928227.8183999998,-8.59
2162,600529,2.57,54.741,3.04,6760063.644,-7.28
2163,002178,5.74,52.6932,7.27,1907181.9035999998,31.37
2164,600386,4.03,61.659000000000006,4.03,5296937.877,-8.04
2165,600598,17.78,200.5584,17.78,8953217.323199999,9.93
2166,601898,91.52,615.0143999999999,132.59,161498305.92,-7.44
2167,002261,7.45,98.2655,11.11,5521346.0029,-10.77
2168,002786,1.38,42.669599999999996,3.81,8501898.629600001,-34.54
2169,002717,1.76,50.6176,4.14,13759138.035600001,-12.93
2170,002669,1.59,45.935100000000006,2.31,2768702.9067,-3.6
2171,300305,1.51,20.8682,2.91,2004032.1192,-12.81
2172,603599,1.36,26.860000000000003,3.76,6492894.0675,-13.11
2173,000417,7.79,74.70609999999999,7.8,8352148.597099999,-3.13
2174,000055,4.2,59.472,7.89,8590089.66,0.07
2175,002120,0.98,51.1658,10.14,4829440.663000001,-6.99
2176,002387,2.48,51.1376,4.69,1949140.1416,-19.16
2177,002694,3.09,98.88,3.73,7043965.12,20.0
2178,600868,18.98,137.7948,18.98,1835215.6152,-20.11
2179,002096,3.71,64.1088,3.71,7140739.1616,-16.32
2180,002565,6.84,57.182399999999994,6.87,3067966.6775999996,-6.82
2181,600257,4.27,51.069199999999995,4.81,1775799.2720000003,-13.71
2182,000783,47.42,568.5658000000001,55.29,105916794.39,-11.51
2183,601918,25.91,131.3637,25.91,15609268.8375,-3.35
2184,601908,19.93,164.42249999999999,19.97,8289218.9325,-18.3
2185,600588,14.6,345.728,14.64,25199699.52,-18.96
2186,002691,1.99,58.187599999999996,2.0,2736407.2712,-12.72
2187,002095,2.52,125.2692,2.53,5919489.6666,-17.94
2188,600256,52.21,237.5555,52.21,19041571.412499998,2.64
2189,601015,4.44,46.3536,9.3,10169242.5672,-1.34
2190,600115,84.81,554.6574,144.68,133994790.0,7.95
2191,600356,2.99,39.0793,2.99,3526215.8141,-2.6
2192,000667,25.4,102.10799999999999,25.6,7234207.079999999,-4.98
2193,600560,2.24,38.595200000000006,2.24,2831028.3907,-6.21
2194,002438,1.35,30.6855,2.2,4347695.7518,-8.14
2195,600718,12.32,221.0208,12.43,20346749.67,6.41
2196,002345,8.33,89.4642,8.45,5008182.180600001,1.4
2197,600313,9.94,64.61,10.82,2710787.235,-4.92
2198,600606,32.23,295.54909999999995,121.68,609242182.08,-3.82
2199,002488,3.85,66.066,5.08,7200637.844400001,-14.69
2200,600248,6.08,46.3904,6.16,3921177.6303,5.64
2201,002417,2.1,38.178000000000004,2.7,1415959.4808,-16.06
2202,002539,4.07,52.5844,10.1,10687008.1052,-10.45
2203,600686,4.43,60.248,6.07,37485901.0,14.34
2204,300264,3.18,39.9726,4.13,1126402.2252,-8.91
2205,000999,9.78,255.258,9.79,37656218.7,0.42
2206,600405,4.29,52.9815,4.39,3166365.9885,-8.34
2207,002119,2.02,43.935,2.06,3333014.805,-5.79
2208,000659,12.86,69.3154,12.86,1669306.3926000001,6.12
2209,002493,22.78,339.6498,25.44,64462833.33,8.05
2210,000555,8.86,242.40959999999998,9.63,20275403.2416,-19.66
2211,600652,6.44,90.86840000000001,8.33,3565564.8292,-11.84
2212,002362,1.76,47.0448,2.14,2349890.433,-17.62
2213,600177,22.27,324.0285,25.58,93845630.325,-1.79
2214,600122,11.52,132.0192,11.54,21604708.6398,16.58
2215,300438,1.25,42.875,2.52,5892730.739,-0.58
2216,600223,10.01,59.8598,10.01,25159414.8,-4.52
2217,002159,1.34,38.458,1.39,6896149.939,-6.48
2218,002800,0.19,16.6231,0.75,5195949.7343,-29.59
2219,002344,11.06,141.8998,12.83,14832469.577899998,-15.2
2220,002258,5.24,63.142,5.24,3503516.7740000007,14.69
2221,002805,0.24,15.6744,0.97,3661178.0226000003,-32.35
2222,002545,2.81,31.724899999999998,13.16,9700685.5877,5.23
2223,000593,2.8,36.54,3.59,1976745.7485,-18.24
2224,600814,3.1,30.163000000000004,7.15,4416159.965,36.69
